Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit,Loss_Flag,etl_timestamp,etl_version
3369,Men,Running,React Infinity,L,2.0,5103.34,0.05,10201.57666,2024-09-27,Online,Kolkata,1247.02,False,2025-10-11 00:05:53.713586,2.0
3370,Women,Basketball,Air Jordan,XL,2.0,3328.45,0.0,6656.9,2024-12-21,Retail,Bangalore,-1137.54,True,2025-10-11 00:05:53.713586,2.0
3371,Men,Training,Flex Trainer,XL,1.0,2636.01,0.0,2636.01,2024-12-21,Retail,Delhi,2255.43,False,2025-10-11 00:05:53.713586,2.0
3372,Kids,Basketball,Kyrie Flytrap,M,2.0,6110.030000000001,0.77,12125.965538,2024-12-21,Online,Delhi,-1088.45,True,2025-10-11 00:05:53.713586,2.0
3373,Kids,Training,SuperRep Go,8,2.0,6110.030000000001,0.76,12127.187544,2024-12-21,Retail,Pune,1069.43,False,2025-10-11 00:05:53.713586,2.0
3374,Men,Training,Flex Trainer,M,4.0,4500.96,0.0,18003.84,2024-12-21,Online,Pune,1905.25,False,2025-10-11 00:05:53.713586,2.0
3376,Kids,Soccer,Phantom GT,6,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Kolkata,1286.64,False,2025-10-11 00:05:53.713586,2.0
3378,Kids,Soccer,Phantom GT,XL,1.0,3642.74,0.0,3642.74,2024-12-21,Online,Kolkata,2416.87,False,2025-10-11 00:05:53.713586,2.0
3379,Men,Basketball,Air Jordan,L,2.0,5000.49,0.86,9914.971571999999,2024-10-23,Retail,Pune,3000.14,False,2025-10-11 00:05:53.713586,2.0
3380,Women,Basketball,Kyrie Flytrap,L,2.0,2557.29,0.0,5114.58,2024-12-21,Online,Mumbai,3463.32,False,2025-10-11 00:05:53.713586,2.0
3381,Men,Training,ZoomX Invincible,L,1.0,6110.030000000001,0.0,6110.030000000001,2024-02-23,Retail,Mumbai,2718.47,False,2025-10-11 00:05:53.713586,2.0
3382,Men,Basketball,LeBron 20,XL,2.0,9187.23,0.0,18374.46,2024-12-21,Retail,Hyderabad,1710.15,False,2025-10-11 00:05:53.713586,2.0
3383,Women,Lifestyle,Air Force 1,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Bangalore,3793.87,False,2025-10-11 00:05:53.713586,2.0
3384,Women,Basketball,Air Jordan,10,2.0,6110.030000000001,0.27,12187.065838,2024-12-21,Retail,Bangalore,144.65,False,2025-10-11 00:05:53.713586,2.0
3385,Men,Training,ZoomX Invincible,L,2.0,9019.91,0.0,18039.82,2025-03-21,Online,Hyderabad,-643.93,True,2025-10-11 00:05:53.713586,2.0
3386,Women,Soccer,Phantom GT,8,2.0,9212.82,1.09,18224.800524,2024-12-21,Retail,Hyderabad,3827.83,False,2025-10-11 00:05:53.713586,2.0
3387,Men,Soccer,Phantom GT,10,4.0,6110.030000000001,1.07,24178.610716000003,2025-06-21,Retail,Bangalore,2821.58,False,2025-10-11 00:05:53.713586,2.0
3388,Women,Running,Free RN,7,2.0,4042.33,0.0,8084.66,2024-12-21,Online,Pune,1915.52,False,2025-10-11 00:05:53.713586,2.0
3391,Women,Soccer,Mercurial Superfly,M,2.0,6110.030000000001,0.0,12220.060000000001,2023-11-14,Retail,Hyderabad,1628.31,False,2025-10-11 00:05:53.713586,2.0
3392,Kids,Lifestyle,Dunk Low,L,1.0,6110.030000000001,0.0,6110.030000000001,2024-12-21,Online,Pune,-433.47,True,2025-10-11 00:05:53.713586,2.0
3393,Kids,Basketball,Air Jordan,M,2.0,6110.030000000001,0.68,12136.963592,2024-12-21,Online,Bangalore,1329.32,False,2025-10-11 00:05:53.713586,2.0
3394,Kids,Lifestyle,Dunk Low,XL,1.0,6110.030000000001,0.0,6110.030000000001,2024-12-21,Online,Hyderabad,2396.11,False,2025-10-11 00:05:53.713586,2.0
3395,Women,Running,Free RN,L,3.0,6110.030000000001,0.0,18330.090000000004,2024-12-21,Online,Mumbai,3069.77,False,2025-10-11 00:05:53.713586,2.0
3396,Kids,Running,Free RN,L,2.0,6325.01,0.0,12650.02,2024-12-21,Retail,Bangalore,-1047.8,True,2025-10-11 00:05:53.713586,2.0
3397,Women,Lifestyle,Dunk Low,M,2.0,9972.81,0.0,19945.62,2024-12-21,Online,Mumbai,3478.84,False,2025-10-11 00:05:53.713586,2.0
3398,Men,Basketball,LeBron 20,XL,2.0,2082.49,0.0,4164.98,2023-08-27,Retail,Kolkata,415.57,False,2025-10-11 00:05:53.713586,2.0
3399,Women,Basketball,LeBron 20,6,2.0,4507.45,0.0,9014.9,2024-12-21,Online,Hyderabad,-1021.01,True,2025-10-11 00:05:53.713586,2.0
3400,Kids,Lifestyle,Waffle One,M,2.0,6110.030000000001,0.23,12191.953862000002,2024-12-21,Retail,Hyderabad,703.25,False,2025-10-11 00:05:53.713586,2.0
3401,Kids,Basketball,Zoom Freak,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Kolkata,3834.84,False,2025-10-11 00:05:53.713586,2.0
3402,Women,Running,Pegasus Turbo,L,2.0,9706.84,0.03,19407.855896,2024-12-21,Online,Pune,-229.84,True,2025-10-11 00:05:53.713586,2.0
3403,Kids,Training,Flex Trainer,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Pune,-200.19,True,2025-10-11 00:05:53.713586,2.0
3404,Kids,Basketball,Zoom Freak,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Pune,1505.06,False,2025-10-11 00:05:53.713586,2.0
3406,Women,Basketball,Zoom Freak,10,2.0,6110.030000000001,1.06,12090.527364000001,2024-12-21,Online,Bangalore,3314.92,False,2025-10-11 00:05:53.713586,2.0
3408,Men,Basketball,Air Jordan,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Delhi,1675.58,False,2025-10-11 00:05:53.713586,2.0
3409,Kids,Running,Air Zoom,M,1.0,6312.01,0.3,6293.07397,2024-12-21,Retail,Delhi,-1106.07,True,2025-10-11 00:05:53.713586,2.0
3412,Men,Training,Flex Trainer,XL,2.0,6983.68,0.0,13967.36,2024-12-21,Online,Hyderabad,2789.29,False,2025-10-11 00:05:53.713586,2.0
3413,Kids,Soccer,Phantom GT,XL,2.0,6110.030000000001,0.0,12220.060000000001,2023-07-31,Online,Hyderabad,2752.65,False,2025-10-11 00:05:53.713586,2.0
3415,Kids,Basketball,Air Jordan,L,1.0,6165.08,0.0,6165.08,2024-03-06,Online,Hyderabad,-426.97,True,2025-10-11 00:05:53.713586,2.0
3416,Men,Soccer,Phantom GT,XL,2.0,8954.59,0.33,17850.079706,2024-12-21,Retail,Hyderabad,-819.45,True,2025-10-11 00:05:53.713586,2.0
3417,Men,Basketball,LeBron 20,XL,2.0,5700.61,0.0,11401.22,2024-12-21,Online,Kolkata,-409.81,True,2025-10-11 00:05:53.713586,2.0
3418,Men,Soccer,Tiempo Legend,M,1.0,6110.030000000001,1.24,6034.265628000001,2024-12-21,Retail,Bangalore,639.28,False,2025-10-11 00:05:53.713586,2.0
3419,Kids,Training,SuperRep Go,L,4.0,6110.030000000001,0.92,24215.270896,2024-12-21,Online,Mumbai,-1180.16,True,2025-10-11 00:05:53.713586,2.0
3420,Women,Soccer,Premier III,L,1.0,3395.24,0.0,3395.24,2024-12-21,Online,Delhi,1266.29,False,2025-10-11 00:05:53.713586,2.0
3421,Women,Basketball,Zoom Freak,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Hyderabad,-242.44,True,2025-10-11 00:05:53.713586,2.0
3422,Kids,Training,Metcon 7,XL,2.0,3197.01,0.0,6394.02,2024-01-18,Retail,Hyderabad,2432.76,False,2025-10-11 00:05:53.713586,2.0
3423,Kids,Basketball,Kyrie Flytrap,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Mumbai,106.0,False,2025-10-11 00:05:53.713586,2.0
3424,Women,Training,SuperRep Go,M,2.0,7007.84,0.32,13970.829824,2024-12-21,Online,Mumbai,1955.19,False,2025-10-11 00:05:53.713586,2.0
3425,Women,Lifestyle,Dunk Low,L,1.0,2276.09,0.0,2276.09,2024-12-21,Online,Kolkata,2342.64,False,2025-10-11 00:05:53.713586,2.0
3426,Men,Running,Free RN,L,2.0,8124.38,1.16,16060.274383999998,2024-12-21,Online,Delhi,3119.24,False,2025-10-11 00:05:53.713586,2.0
3427,Men,Running,Pegasus Turbo,8,1.0,6110.030000000001,0.0,6110.030000000001,2024-12-21,Retail,Mumbai,2741.85,False,2025-10-11 00:05:53.713586,2.0
3428,Women,Basketball,Air Jordan,6,1.0,2825.86,0.23,2819.3605220000004,2024-12-21,Online,Bangalore,625.3,False,2025-10-11 00:05:53.713586,2.0
3430,Men,Training,Flex Trainer,M,2.0,7036.03,0.0,14072.06,2024-12-21,Online,Bangalore,-890.2,True,2025-10-11 00:05:53.713586,2.0
3431,Women,Training,Metcon 7,L,1.0,6110.030000000001,0.96,6051.3737120000005,2024-12-21,Retail,Delhi,3816.31,False,2025-10-11 00:05:53.713586,2.0
3432,Kids,Basketball,Kyrie Flytrap,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Kolkata,-640.44,True,2025-10-11 00:05:53.713586,2.0
3434,Kids,Basketball,Air Jordan,XL,2.0,8741.65,0.0,17483.3,2024-12-21,Online,Delhi,570.25,False,2025-10-11 00:05:53.713586,2.0
3435,Men,Training,SuperRep Go,L,4.0,6110.030000000001,0.0,24440.120000000003,2024-12-21,Online,Delhi,2936.54,False,2025-10-11 00:05:53.713586,2.0
3436,Kids,Soccer,Mercurial Superfly,L,2.0,6110.030000000001,0.0,12220.060000000001,2025-06-11,Retail,Bangalore,2107.65,False,2025-10-11 00:05:53.713586,2.0
3437,Kids,Soccer,Tiempo Legend,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-05-10,Retail,Mumbai,-113.52,True,2025-10-11 00:05:53.713586,2.0
3438,Women,Soccer,Phantom GT,7,3.0,6110.030000000001,0.18,18297.095838000005,2024-12-21,Retail,Hyderabad,1669.74,False,2025-10-11 00:05:53.713586,2.0
3440,Kids,Lifestyle,Waffle One,M,3.0,6110.030000000001,0.0,18330.090000000004,2024-12-21,Online,Mumbai,-510.72,True,2025-10-11 00:05:53.713586,2.0
3441,Kids,Running,Free RN,12,2.0,9313.98,0.0,18627.96,2024-12-21,Retail,Delhi,3301.27,False,2025-10-11 00:05:53.713586,2.0
3442,Kids,Basketball,Zoom Freak,XL,4.0,6110.030000000001,0.0,24440.120000000003,2025-01-21,Online,Mumbai,3129.5,False,2025-10-11 00:05:53.713586,2.0
3443,Kids,Basketball,Zoom Freak,8,2.0,2989.01,0.0,5978.02,2024-12-21,Retail,Mumbai,3549.06,False,2025-10-11 00:05:53.713586,2.0
3444,Men,Basketball,LeBron 20,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Kolkata,-382.31,True,2025-10-11 00:05:53.713586,2.0
3445,Men,Lifestyle,Blazer Mid,10,1.0,4693.81,0.0,4693.81,2024-12-21,Retail,Bangalore,3658.04,False,2025-10-11 00:05:53.713586,2.0
3446,Men,Lifestyle,Dunk Low,8,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Bangalore,1680.5,False,2025-10-11 00:05:53.713586,2.0
3447,Women,Basketball,LeBron 20,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Hyderabad,1860.15,False,2025-10-11 00:05:53.713586,2.0
3450,Men,Running,React Infinity,M,3.0,6110.030000000001,0.0,18330.090000000004,2024-01-16,Retail,Bangalore,904.82,False,2025-10-11 00:05:53.713586,2.0
3451,Men,Training,SuperRep Go,7,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Mumbai,720.76,False,2025-10-11 00:05:53.713586,2.0
3452,Men,Training,SuperRep Go,11,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Delhi,1239.11,False,2025-10-11 00:05:53.713586,2.0
3454,Kids,Basketball,Zoom Freak,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Delhi,2313.95,False,2025-10-11 00:05:53.713586,2.0
3455,Women,Soccer,Premier III,L,2.0,5947.51,0.0,11895.02,2024-12-21,Retail,Hyderabad,1352.56,False,2025-10-11 00:05:53.713586,2.0
3456,Women,Basketball,Air Jordan,12,1.0,3011.32,0.0,3011.32,2024-12-21,Online,Delhi,2531.22,False,2025-10-11 00:05:53.713586,2.0
3457,Women,Training,Flex Trainer,11,2.0,6110.030000000001,0.81,12121.077514,2024-12-21,Online,Pune,3777.72,False,2025-10-11 00:05:53.713586,2.0
3458,Women,Running,Pegasus Turbo,L,2.0,6110.030000000001,0.83,12118.633502000002,2024-12-21,Online,Mumbai,257.87,False,2025-10-11 00:05:53.713586,2.0
3459,Men,Lifestyle,Blazer Mid,L,2.0,6100.23,0.0,12200.46,2024-12-21,Retail,Hyderabad,2745.91,False,2025-10-11 00:05:53.713586,2.0
3462,Women,Basketball,Kyrie Flytrap,L,3.0,2610.98,0.0,7832.9400000000005,2024-12-21,Retail,Bangalore,274.97,False,2025-10-11 00:05:53.713586,2.0
3463,Women,Soccer,Phantom GT,12,1.0,6110.030000000001,0.0,6110.030000000001,2024-12-21,Retail,Pune,1853.7,False,2025-10-11 00:05:53.713586,2.0
3465,Men,Lifestyle,Dunk Low,L,2.0,6110.030000000001,0.0,12220.060000000001,2023-11-29,Online,Delhi,1698.7,False,2025-10-11 00:05:53.713586,2.0
3466,Men,Basketball,Kyrie Flytrap,L,2.0,6498.22,0.5,12931.4578,2024-12-21,Retail,Mumbai,-360.53,True,2025-10-11 00:05:53.713586,2.0
3467,Men,Lifestyle,Air Force 1,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Bangalore,1472.83,False,2025-10-11 00:05:53.713586,2.0
3469,Kids,Running,Air Zoom,10,1.0,4590.24,0.0,4590.24,2024-12-21,Online,Mumbai,3792.66,False,2025-10-11 00:05:53.713586,2.0
3470,Kids,Soccer,Tiempo Legend,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Kolkata,284.96,False,2025-10-11 00:05:53.713586,2.0
3472,Men,Basketball,Air Jordan,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Hyderabad,1750.67,False,2025-10-11 00:05:53.713586,2.0
3473,Kids,Soccer,Premier III,M,4.0,3551.05,0.0,14204.2,2024-12-21,Online,Delhi,63.47,False,2025-10-11 00:05:53.713586,2.0
3474,Women,Basketball,LeBron 20,M,2.0,6506.07,0.0,13012.14,2024-12-21,Retail,Hyderabad,3969.54,False,2025-10-11 00:05:53.713586,2.0
3475,Kids,Soccer,Tiempo Legend,L,1.0,2120.44,0.0,2120.44,2024-12-21,Online,Mumbai,2996.47,False,2025-10-11 00:05:53.713586,2.0
3476,Men,Training,Flex Trainer,11,2.0,3891.22,0.37,7753.644971999999,2024-12-21,Retail,Mumbai,1881.61,False,2025-10-11 00:05:53.713586,2.0
3477,Men,Basketball,Air Jordan,M,2.0,4135.26,0.0,8270.52,2024-12-21,Online,Delhi,1691.28,False,2025-10-11 00:05:53.713586,2.0
3478,Kids,Training,Flex Trainer,9,2.0,6110.030000000001,0.0,12220.060000000001,2025-05-17,Retail,Mumbai,2192.68,False,2025-10-11 00:05:53.713586,2.0
3479,Women,Training,ZoomX Invincible,XL,4.0,6110.030000000001,0.0,24440.120000000003,2024-12-21,Retail,Mumbai,1909.78,False,2025-10-11 00:05:53.713586,2.0
3480,Kids,Running,Free RN,M,4.0,2917.45,0.0,11669.8,2024-12-21,Online,Bangalore,2872.75,False,2025-10-11 00:05:53.713586,2.0
3481,Women,Lifestyle,Air Force 1,XL,4.0,6110.030000000001,0.0,24440.120000000003,2023-10-15,Online,Bangalore,2564.61,False,2025-10-11 00:05:53.713586,2.0
3482,Men,Soccer,Mercurial Superfly,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Hyderabad,1660.47,False,2025-10-11 00:05:53.713586,2.0
3483,Men,Lifestyle,Air Force 1,L,4.0,4733.92,0.0,18935.68,2024-12-04,Online,Kolkata,738.19,False,2025-10-11 00:05:53.713586,2.0
3484,Kids,Lifestyle,Dunk Low,12,2.0,2638.44,0.0,5276.88,2024-12-21,Online,Bangalore,1395.41,False,2025-10-11 00:05:53.713586,2.0
3485,Women,Lifestyle,Dunk Low,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-14,Retail,Hyderabad,1722.38,False,2025-10-11 00:05:53.713586,2.0
3486,Kids,Training,SuperRep Go,L,4.0,6110.030000000001,0.0,24440.120000000003,2024-12-21,Retail,Delhi,1451.77,False,2025-10-11 00:05:53.713586,2.0
3487,Men,Lifestyle,Dunk Low,M,2.0,3240.99,0.42,6454.755684,2024-12-21,Online,Hyderabad,2927.35,False,2025-10-11 00:05:53.713586,2.0
3488,Women,Soccer,Tiempo Legend,XL,4.0,6110.030000000001,0.0,24440.120000000003,2024-12-21,Online,Kolkata,86.25,False,2025-10-11 00:05:53.713586,2.0
3489,Kids,Running,React Infinity,8,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Mumbai,1734.72,False,2025-10-11 00:05:53.713586,2.0
3491,Men,Soccer,Premier III,XL,2.0,6110.030000000001,0.39,12172.401766,2024-12-21,Online,Mumbai,-473.94,True,2025-10-11 00:05:53.713586,2.0
3493,Men,Lifestyle,Dunk Low,L,2.0,9446.34,1.09,18686.749788,2024-12-21,Online,Bangalore,568.71,False,2025-10-11 00:05:53.713586,2.0
3494,Kids,Running,Pegasus Turbo,L,2.0,6110.030000000001,0.87,12113.745478,2024-09-17,Retail,Pune,3566.05,False,2025-10-11 00:05:53.713586,2.0
3495,Women,Basketball,LeBron 20,M,1.0,6110.030000000001,0.0,6110.030000000001,2024-08-13,Retail,Pune,3572.8,False,2025-10-11 00:05:53.713586,2.0
3496,Men,Running,Air Zoom,M,3.0,6110.030000000001,0.77,18188.948307000002,2024-12-21,Retail,Delhi,-786.91,True,2025-10-11 00:05:53.713586,2.0
3497,Women,Basketball,Zoom Freak,L,2.0,8688.92,0.0,17377.84,2024-12-21,Online,Mumbai,1878.22,False,2025-10-11 00:05:53.713586,2.0
3499,Women,Training,ZoomX Invincible,L,2.0,5864.29,0.0,11728.58,2024-12-21,Retail,Kolkata,357.03,False,2025-10-11 00:05:53.713586,2.0
3500,Kids,Lifestyle,Blazer Mid,L,2.0,5471.81,0.56,10882.335728,2024-12-21,Retail,Kolkata,361.86,False,2025-10-11 00:05:53.713586,2.0
3501,Men,Lifestyle,Blazer Mid,L,1.0,6110.030000000001,1.13,6040.986661000001,2024-12-21,Retail,Mumbai,2016.85,False,2025-10-11 00:05:53.713586,2.0
3502,Men,Lifestyle,Blazer Mid,L,2.0,6418.29,0.89,12722.334438,2023-11-09,Online,Delhi,3665.75,False,2025-10-11 00:05:53.713586,2.0
3503,Men,Training,SuperRep Go,M,2.0,6992.17,0.0,13984.34,2024-12-21,Online,Mumbai,-1048.24,True,2025-10-11 00:05:53.713586,2.0
3504,Women,Training,SuperRep Go,L,2.0,9075.41,0.03,18145.374754,2024-12-21,Retail,Delhi,3035.95,False,2025-10-11 00:05:53.713586,2.0
3507,Kids,Running,Free RN,7,2.0,6110.030000000001,0.05,12213.949970000001,2024-12-21,Retail,Mumbai,11.97,False,2025-10-11 00:05:53.713586,2.0
3508,Kids,Training,ZoomX Invincible,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Bangalore,3466.92,False,2025-10-11 00:05:53.713586,2.0
3509,Kids,Lifestyle,Blazer Mid,12,2.0,2066.04,0.0,4132.08,2024-12-21,Online,Mumbai,2278.11,False,2025-10-11 00:05:53.713586,2.0
3510,Men,Soccer,Tiempo Legend,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Hyderabad,3445.21,False,2025-10-11 00:05:53.713586,2.0
3511,Kids,Lifestyle,Blazer Mid,XL,2.0,3248.17,0.06,6492.442196,2025-02-15,Retail,Hyderabad,877.12,False,2025-10-11 00:05:53.713586,2.0
3512,Kids,Basketball,Zoom Freak,M,4.0,6110.030000000001,0.96,24205.494848000002,2024-12-21,Retail,Pune,2516.79,False,2025-10-11 00:05:53.713586,2.0
3514,Kids,Running,React Infinity,7,2.0,6546.46,0.0,13092.92,2024-12-21,Retail,Hyderabad,2804.16,False,2025-10-11 00:05:53.713586,2.0
3515,Men,Training,Flex Trainer,XL,2.0,2604.11,0.9,5161.34602,2024-12-21,Online,Kolkata,699.6,False,2025-10-11 00:05:53.713586,2.0
3516,Men,Training,ZoomX Invincible,M,2.0,7495.24,0.42,14927.519984,2024-12-21,Online,Pune,3844.73,False,2025-10-11 00:05:53.713586,2.0
3517,Women,Running,Air Zoom,L,2.0,9962.36,0.0,19924.72,2024-12-21,Retail,Hyderabad,2661.74,False,2025-10-11 00:05:53.713586,2.0
3518,Women,Basketball,Air Jordan,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Delhi,3047.69,False,2025-10-11 00:05:53.713586,2.0
3519,Kids,Soccer,Premier III,L,2.0,6110.030000000001,0.0,12220.060000000001,2025-05-25,Retail,Kolkata,3491.18,False,2025-10-11 00:05:53.713586,2.0
3520,Women,Lifestyle,Waffle One,XL,2.0,2080.85,1.24,4110.09492,2024-03-22,Retail,Delhi,-776.21,True,2025-10-11 00:05:53.713586,2.0
3521,Women,Training,ZoomX Invincible,M,2.0,8565.24,0.0,17130.48,2024-12-21,Online,Kolkata,3721.9,False,2025-10-11 00:05:53.713586,2.0
3523,Kids,Training,SuperRep Go,6,2.0,7061.5,1.04,13976.1208,2024-06-09,Retail,Kolkata,825.03,False,2025-10-11 00:05:53.713586,2.0
3524,Kids,Training,SuperRep Go,9,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Mumbai,1646.1,False,2025-10-11 00:05:53.713586,2.0
3525,Kids,Running,React Infinity,L,2.0,7170.91,0.0,14341.82,2024-12-21,Retail,Mumbai,3030.5,False,2025-10-11 00:05:53.713586,2.0
3527,Men,Soccer,Phantom GT,L,3.0,6110.030000000001,0.0,18330.090000000004,2024-12-21,Online,Mumbai,-257.35,True,2025-10-11 00:05:53.713586,2.0
3528,Kids,Running,React Infinity,L,2.0,3742.67,0.0,7485.34,2024-12-21,Retail,Hyderabad,2662.77,False,2025-10-11 00:05:53.713586,2.0
3529,Men,Training,SuperRep Go,L,1.0,6110.030000000001,0.2,6097.809940000001,2024-12-21,Retail,Delhi,1448.77,False,2025-10-11 00:05:53.713586,2.0
3531,Women,Basketball,LeBron 20,L,2.0,9015.65,0.07,18018.678089999998,2024-12-21,Online,Delhi,1932.99,False,2025-10-11 00:05:53.713586,2.0
3532,Kids,Running,React Infinity,XL,2.0,9244.96,0.47,18403.017375999996,2024-05-07,Online,Mumbai,-955.19,True,2025-10-11 00:05:53.713586,2.0
3533,Kids,Running,Air Zoom,L,2.0,6110.030000000001,0.0,12220.060000000001,2023-11-05,Retail,Hyderabad,451.71,False,2025-10-11 00:05:53.713586,2.0
3534,Kids,Basketball,Zoom Freak,L,3.0,3280.57,0.62,9780.691398,2024-12-21,Retail,Kolkata,427.76,False,2025-10-11 00:05:53.713586,2.0
3535,Kids,Basketball,LeBron 20,XL,2.0,6302.89,0.82,12502.412604000001,2024-12-21,Retail,Pune,169.86,False,2025-10-11 00:05:53.713586,2.0
3536,Women,Lifestyle,Dunk Low,12,2.0,3929.3,0.0,7858.6,2024-12-21,Retail,Bangalore,3934.31,False,2025-10-11 00:05:53.713586,2.0
3537,Men,Lifestyle,Blazer Mid,XL,2.0,5464.07,1.01,10817.765786,2024-12-21,Online,Kolkata,3170.78,False,2025-10-11 00:05:53.713586,2.0
3539,Kids,Lifestyle,Air Force 1,XL,3.0,7706.3,1.15,22853.03265,2024-12-21,Retail,Hyderabad,2366.58,False,2025-10-11 00:05:53.713586,2.0
3540,Kids,Training,Flex Trainer,XL,1.0,9564.4,0.0,9564.4,2024-12-21,Retail,Delhi,1850.13,False,2025-10-11 00:05:53.713586,2.0
3541,Kids,Training,SuperRep Go,M,1.0,3644.5,0.0,3644.5,2024-12-21,Online,Mumbai,2011.76,False,2025-10-11 00:05:53.713586,2.0
3542,Men,Lifestyle,Air Force 1,L,2.0,7199.03,0.61,14310.231834,2024-12-21,Retail,Mumbai,1826.07,False,2025-10-11 00:05:53.713586,2.0
3543,Kids,Lifestyle,Dunk Low,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Pune,2712.79,False,2025-10-11 00:05:53.713586,2.0
3544,Men,Running,Air Zoom,M,2.0,3923.39,0.0,7846.78,2024-12-21,Retail,Kolkata,-684.88,True,2025-10-11 00:05:53.713586,2.0
3545,Men,Training,Flex Trainer,12,3.0,6110.030000000001,0.0,18330.090000000004,2023-08-03,Online,Delhi,2239.86,False,2025-10-11 00:05:53.713586,2.0
3546,Men,Lifestyle,Waffle One,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Delhi,945.11,False,2025-10-11 00:05:53.713586,2.0
3547,Kids,Soccer,Tiempo Legend,XL,4.0,6110.030000000001,0.0,24440.120000000003,2024-12-21,Online,Delhi,2157.74,False,2025-10-11 00:05:53.713586,2.0
3548,Kids,Soccer,Phantom GT,L,3.0,6110.030000000001,0.0,18330.090000000004,2024-03-12,Online,Kolkata,3366.32,False,2025-10-11 00:05:53.713586,2.0
3550,Women,Lifestyle,Air Force 1,M,2.0,8645.09,0.0,17290.18,2024-12-21,Online,Bangalore,3289.86,False,2025-10-11 00:05:53.713586,2.0
3551,Women,Training,SuperRep Go,10,2.0,9948.15,1.12,19673.46144,2023-08-02,Retail,Kolkata,-259.16,True,2025-10-11 00:05:53.713586,2.0
3552,Men,Running,React Infinity,XL,4.0,6110.030000000001,0.0,24440.120000000003,2024-12-21,Retail,Mumbai,762.95,False,2025-10-11 00:05:53.713586,2.0
3553,Women,Running,Air Zoom,XL,2.0,5216.27,0.0,10432.54,2025-06-25,Online,Pune,-720.87,True,2025-10-11 00:05:53.713586,2.0
3554,Men,Soccer,Premier III,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Bangalore,2052.71,False,2025-10-11 00:05:53.713586,2.0
3555,Kids,Soccer,Phantom GT,9,2.0,6110.030000000001,0.0,12220.060000000001,2025-04-26,Retail,Hyderabad,-1069.25,True,2025-10-11 00:05:53.713586,2.0
3556,Women,Basketball,Kyrie Flytrap,M,4.0,6110.030000000001,0.0,24440.120000000003,2025-03-13,Retail,Kolkata,-843.61,True,2025-10-11 00:05:53.713586,2.0
3557,Kids,Basketball,Air Jordan,L,1.0,6110.030000000001,0.66,6069.703802,2024-12-21,Retail,Hyderabad,-884.81,True,2025-10-11 00:05:53.713586,2.0
3558,Women,Training,Flex Trainer,L,4.0,4045.21,0.0,16180.84,2024-12-21,Online,Mumbai,-113.44,True,2025-10-11 00:05:53.713586,2.0
3559,Women,Running,Pegasus Turbo,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Delhi,-787.01,True,2025-10-11 00:05:53.713586,2.0
